<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2024.12.26	00:12:07.785	1.25399	1.25542			6
2024.12.26	00:12:08.089	1.25398				2
2024.12.26	00:12:09.610	1.25402				2
2024.12.26	00:12:10.521	1.25398				2
2024.12.26	00:12:11.146	1.25390				2
2024.12.26	00:12:12.369	1.25391				2
2024.12.26	00:12:12.670	1.25392				2
2024.12.26	00:12:20.966	1.25402				2
2024.12.26	00:12:31.096	1.25408				2
2024.12.26	00:12:31.707	1.25407				2
2024.12.26	00:12:41.213	1.25408				2
2024.12.26	00:12:47.653	1.25406				2
2024.12.26	00:12:51.024	1.25405				2
2024.12.26	00:12:51.634	1.25408				2
2024.12.26	00:12:57.782	1.25406				2
2024.12.26	00:13:00.235	1.25406				2
2024.12.26	00:13:06.363	1.25402				2
2024.12.26	00:13:06.972		1.25541			4
2024.12.26	00:13:07.282	1.25423				2
2024.12.26	00:13:07.889	1.25421				2
2024.12.26	00:13:09.722	1.25414				2
2024.12.26	00:13:11.253	1.25415				2
2024.12.26	00:13:14.309	1.25416				2
2024.12.26	00:13:14.616	1.25417				2
2024.12.26	00:13:21.048	1.25425				2
2024.12.26	00:13:31.131	1.25424				2
2024.12.26	00:13:50.745	1.25425				2
2024.12.26	00:13:51.055	1.25423				2
2024.12.26	00:14:00.258	1.25423				2
2024.12.26	00:14:00.874	1.25415				2
2024.12.26	00:14:01.174	1.25425				2
2024.12.26	00:14:07.086		1.25541			4
2024.12.26	00:14:11.087	1.25424				2
2024.12.26	00:14:14.459	1.25422				2
2024.12.26	00:14:20.661	1.25424				2
2024.12.26	00:14:21.276	1.25429				2
2024.12.26	00:14:27.101	1.25426				2
2024.12.26	00:14:31.091	1.25424				2
2024.12.26	00:14:31.707	1.25429				2
2024.12.26	00:14:36.612	1.25423				2
2024.12.26	00:14:41.220	1.25425				2
2024.12.26	00:14:41.524	1.25428				2
2024.12.26	00:14:51.047	1.25419				2
2024.12.26	00:14:57.186	1.25428				2
2024.12.26	00:15:00.260	1.25428	1.25547			6
2024.12.26	00:15:01.177	1.25425				2
2024.12.26	00:15:11.028	1.25420				2
2024.12.26	00:15:11.639	1.25425				2
2024.12.26	00:15:21.173	1.25428				2
2024.12.26	00:15:30.977	1.25427				2
2024.12.26	00:15:37.125	1.25425				2
2024.12.26	00:15:41.108	1.25423				2
2024.12.26	00:15:49.679	1.25419				2
2024.12.26	00:15:51.210	1.25424				2
2024.12.26	00:15:51.823	1.25426				2
2024.12.26	00:16:00.099	1.25426				2
2024.12.26	00:16:00.408		1.25547			4
2024.12.26	00:16:01.021	1.25419				2
2024.12.26	00:16:01.635	1.25424				2
2024.12.26	00:16:07.778	1.25419				2
2024.12.26	00:16:09.009	1.25414				2
2024.12.26	00:16:11.460	1.25415				2
2024.12.26	00:16:17.291	1.25427				2
2024.12.26	00:16:27.138	1.25425				2
2024.12.26	00:16:37.287	1.25418				2
2024.12.26	00:16:37.595	1.25419				2
2024.12.26	00:16:40.969	1.25426				2
2024.12.26	00:16:47.105	1.25420				2
2024.12.26	00:16:51.715	1.25424				2
2024.12.26	00:16:57.240	1.25420				2
2024.12.26	00:17:00.298	1.25420				2
2024.12.26	00:17:00.609		1.25547			4
2024.12.26	00:17:07.672	1.25419				2
2024.12.26	00:17:17.172	1.25426				2
2024.12.26	00:17:21.152	1.25423				2
2024.12.26	00:17:28.199	1.25399				2
2024.12.26	00:17:41.073	1.25402				2
2024.12.26	00:17:57.004	1.25397				2
2024.12.26	00:18:01.243	1.25398	1.25547			6
2024.12.26	00:18:01.551	1.25400				2
2024.12.26	00:18:11.055	1.25399				2
2024.12.26	00:18:31.007	1.25397				2
2024.12.26	00:18:40.153	1.25400				2
2024.12.26	00:18:49.373	1.25398				2
2024.12.26	00:19:00.114	1.25398				2
2024.12.26	00:19:01.343	1.25399	1.25547			6
2024.12.26	00:19:17.290	1.25398				2
2024.12.26	00:19:26.207	1.25401				2
2024.12.26	00:19:35.110	1.25400				2
2024.12.26	00:19:39.402	1.25417				2
2024.12.26	00:19:51.686	1.25419				2
2024.12.26	00:20:00.274	1.25419				2
2024.12.26	00:20:01.512		1.25547			4
2024.12.26	00:20:11.648	1.25425				2
2024.12.26	00:20:17.177	1.25423				2
2024.12.26	00:20:29.458	1.25418				2
2024.12.26	00:20:42.351		1.25562			4
2024.12.26	00:20:43.276	1.25400				2
2024.12.26	00:20:49.115	1.25402				2
2024.12.26	00:20:59.575	1.25400				2
2024.12.26	00:21:00.189	1.25400				2
2024.12.26	00:21:07.581	1.25403				2
2024.12.26	00:21:17.135	1.25402				2
2024.12.26	00:21:19.601	1.25399				2
2024.12.26	00:21:26.997	1.25400				2
2024.12.26	00:21:37.158	1.25399				2
2024.12.26	00:21:41.155	1.25398				2
2024.12.26	00:21:42.392		1.25562			4
2024.12.26	00:21:47.312	1.25399				2
2024.12.26	00:21:50.086		1.25536			4
2024.12.26	00:21:57.479	1.25400				2
2024.12.26	00:22:00.263	1.25400				2
2024.12.26	00:22:50.178		1.25536			4
2024.12.26	00:23:00.173	1.25400				2
2024.12.26	00:23:21.140	1.25401				2
2024.12.26	00:23:30.381	1.25400				2
2024.12.26	00:23:31.918	1.25399				2
2024.12.26	00:23:50.368		1.25536			4
2024.12.26	00:24:00.192	1.25399				2
2024.12.26	00:24:21.417	1.25400				2
2024.12.26	00:24:47.229	1.25398				2
2024.12.26	00:24:48.157	1.25413				2
2024.12.26	00:24:50.617	1.25408	1.25536			6
2024.12.26	00:25:00.120	1.25408				2
2024.12.26	00:25:04.713	1.25419				2
2024.12.26	00:25:12.395	1.25388				2
2024.12.26	00:25:13.313		1.25580			4
2024.12.26	00:26:00.003	1.25388				2
2024.12.26	00:26:13.549		1.25580			4
2024.12.26	00:27:00.268	1.25388				2
2024.12.26	00:27:13.796		1.25580			4
2024.12.26	00:27:48.196	1.25387	1.25579			6
2024.12.26	00:28:00.169	1.25387				2
2024.12.26	00:28:48.491		1.25579			4
2024.12.26	00:29:00.193	1.25387				2
2024.12.26	00:29:48.118	1.25388	1.25580			6
2024.12.26	00:30:00.105	1.25388				2
2024.12.26	00:30:48.319		1.25580			4
2024.12.26	00:31:00.277	1.25388				2
2024.12.26	00:31:26.617	1.25389	1.25581			6
2024.12.26	00:31:28.453	1.25390	1.25582			6
2024.12.26	00:31:39.180	1.25391	1.25583			6
2024.12.26	00:31:40.715	1.25392	1.25584			6
2024.12.26	00:31:48.079	1.25390	1.25582			6
2024.12.26	00:31:52.386	1.25391	1.25583			6
2024.12.26	00:32:00.057	1.25391				2
2024.12.26	00:32:01.286	1.25392	1.25584			6
2024.12.26	00:32:11.111	1.25393	1.25585			6
2024.12.26	00:32:15.412	1.25394	1.25586			6
2024.12.26	00:32:19.095	1.25395	1.25587			6
2024.12.26	00:32:27.699	1.25396	1.25588			6
2024.12.26	00:32:47.958	1.25392	1.25584			6
2024.12.26	00:32:51.033	1.25393	1.25585			6
2024.12.26	00:32:52.880	1.25396	1.25588			6
2024.12.26	00:32:56.567	1.25394	1.25586			6
2024.12.26	00:32:56.872	1.25396	1.25588			6
2024.12.26	00:32:59.333	1.25394	1.25586			6
2024.12.26	00:32:59.639	1.25397	1.25589			6
2024.12.26	00:33:00.249	1.25397				2
2024.12.26	00:33:00.863	1.25398	1.25590			6
2024.12.26	00:33:02.399	1.25406				2
2024.12.26	00:33:03.630	1.25401				2
2024.12.26	00:33:04.553	1.25394	1.25586			6
2024.12.26	00:33:05.779	1.25396	1.25588			6
2024.12.26	00:33:13.753	1.25392	1.25584			6
2024.12.26	00:33:15.901	1.25393	1.25585			6
2024.12.26	00:33:16.823	1.25394	1.25586			6
2024.12.26	00:33:19.579	1.25393	1.25585			6
2024.12.26	00:33:20.503	1.25392	1.25584			6
2024.12.26	00:33:21.734	1.25391	1.25583			6
2024.12.26	00:33:22.036	1.25392	1.25584			6
2024.12.26	00:33:22.349	1.25391	1.25583			6
2024.12.26	00:33:28.184	1.25390	1.25582			6
2024.12.26	00:33:36.183	1.25388	1.25580			6
2024.12.26	00:33:38.640	1.25389	1.25581			6
2024.12.26	00:33:38.944	1.25388	1.25580			6
2024.12.26	00:33:48.163	1.25386	1.25578			6
2024.12.26	00:33:50.316	1.25385	1.25577			6
2024.12.26	00:33:53.698	1.25394	1.25586			6
2024.12.26	00:34:00.168	1.25394				2
2024.12.26	00:34:27.193	1.25393	1.25585			6
2024.12.26	00:34:27.502	1.25396	1.25588			6
2024.12.26	00:34:27.805	1.25394	1.25586			6
2024.12.26	00:34:29.967	1.25392	1.25584			6
2024.12.26	00:34:31.815	1.25394	1.25586			6
2024.12.26	00:34:32.122	1.25393	1.25585			6
2024.12.26	00:34:33.045	1.25392	1.25584			6
2024.12.26	00:34:45.359	1.25391	1.25583			6
2024.12.26	00:34:49.971	1.25392	1.25584			6
2024.12.26	00:34:56.123	1.25393	1.25585			6
2024.12.26	00:34:59.502	1.25394	1.25586			6
2024.12.26	00:35:00.122	1.25394				2
2024.12.26	00:35:00.733	1.25397	1.25589			6
2024.12.26	00:35:01.036	1.25398	1.25590			6
2024.12.26	00:35:02.573	1.25402	1.25594			6
2024.12.26	00:35:03.801	1.25403	1.25595			6
2024.12.26	00:35:04.110	1.25404	1.25596			6
2024.12.26	00:35:04.729	1.25402	1.25594			6
2024.12.26	00:35:05.032	1.25406	1.25598			6
2024.12.26	00:35:07.183	1.25407	1.25599			6
2024.12.26	00:35:07.804	1.25408	1.25600			6
2024.12.26	00:35:08.112	1.25410	1.25601			6
2024.12.26	00:35:08.414	1.25412				2
2024.12.26	00:35:08.728	1.25410	1.25602			6
2024.12.26	00:35:09.033	1.25414	1.25603			6
2024.12.26	00:35:11.801	1.25416				2
2024.12.26	00:35:18.251	1.25418				2
2024.12.26	00:35:20.097	1.25420				2
2024.12.26	00:35:22.869	1.25422				2
2024.12.26	00:35:24.100	1.25424				2
2024.12.26	00:35:28.402	1.25426				2
2024.12.26	00:35:28.704	1.25428				2
2024.12.26	00:35:30.243	1.25427				2
2024.12.26	00:35:31.462	1.25428				2
2024.12.26	00:35:31.771	1.25430				2
2024.12.26	00:35:35.442	1.25431				2
2024.12.26	00:35:39.417	1.25433				2
2024.12.26	00:35:40.954	1.25436				2
2024.12.26	00:35:42.176	1.25440				2
2024.12.26	00:35:45.859	1.25441				2
2024.12.26	00:35:46.471		1.25602			4
2024.12.26	00:35:47.390	1.25443				2
2024.12.26	00:35:48.010	1.25444				2
2024.12.26	00:35:48.310	1.25447				2
2024.12.26	00:35:48.617	1.25448				2
2024.12.26	00:35:49.530	1.25449				2
2024.12.26	00:35:50.458	1.25450				2
2024.12.26	00:35:50.766		1.25601			4
2024.12.26	00:35:51.079	1.25451				2
2024.12.26	00:35:51.386	1.25452				2
2024.12.26	00:35:51.999	1.25453				2
2024.12.26	00:35:52.611	1.25454				2
2024.12.26	00:35:55.983		1.25600			4
2024.12.26	00:35:59.966		1.25599			4
2024.12.26	00:36:00.270	1.25454				2
2024.12.26	00:36:01.500	1.25455				2
2024.12.26	00:36:02.725	1.25456				2
2024.12.26	00:36:03.645		1.25598			4
2024.12.26	00:36:03.947	1.25457				2
2024.12.26	00:36:08.851	1.25456	1.25599			6
2024.12.26	00:36:09.159	1.25457				2
2024.12.26	00:36:10.999		1.25598			4
2024.12.26	00:36:11.919	1.25459				2
2024.12.26	00:36:12.526	1.25460	1.25597			6
2024.12.26	00:36:16.512	1.25461				2
2024.12.26	00:36:16.813		1.25596			4
2024.12.26	00:36:21.411		1.25595			4
2024.12.26	00:36:26.603		1.25594			4
2024.12.26	00:36:27.825	1.25462				2
2024.12.26	00:36:30.880	1.25463				2
2024.12.26	00:36:31.492		1.25593			4
2024.12.26	00:36:33.007	1.25464				2
2024.12.26	00:36:36.373		1.25592			4
2024.12.26	00:36:42.496		1.25591			4
2024.12.26	00:36:48.624		1.25590			4
2024.12.26	00:36:52.914		1.25589			4
2024.12.26	00:36:57.507		1.25588			4
2024.12.26	00:37:00.258	1.25464				2
2024.12.26	00:37:04.242		1.25587			4
2024.12.26	00:37:08.829	1.25463				2
2024.12.26	00:37:09.145	1.25464				2
2024.12.26	00:37:10.670	1.25465				2
2024.12.26	00:37:15.570		1.25586			4
2024.12.26	00:37:18.022	1.25467				2
2024.12.26	00:37:21.700		1.25585			4
2024.12.26	00:37:28.750		1.25584			4
2024.12.26	00:37:31.198		1.25545			4
2024.12.26	00:37:31.501	1.25461				2
2024.12.26	00:37:37.026	1.25462				2
2024.12.26	00:37:37.642	1.25461				2
2024.12.26	00:37:37.949	1.25467				2
2024.12.26	00:38:00.271	1.25467				2
2024.12.26	00:38:01.806	1.25461				2
2024.12.26	00:38:05.169	1.25462				2
2024.12.26	00:38:08.850	1.25461				2
2024.12.26	00:38:11.299	1.25462				2
2024.12.26	00:38:11.604	1.25468				2
2024.12.26	00:38:18.026	1.25467				2
2024.12.26	00:38:21.706	1.25468				2
2024.12.26	00:38:31.494		1.25545			4
2024.12.26	00:38:37.301	1.25467				2
2024.12.26	00:38:38.226	1.25468				2
2024.12.26	00:39:00.019	1.25468				2
2024.12.26	00:39:08.302	1.25464				2
2024.12.26	00:39:11.682	1.25468				2
2024.12.26	00:39:31.624		1.25545			4
2024.12.26	00:39:43.290	1.25446				2
2024.12.26	00:39:46.969	1.25444				2
2024.12.26	00:39:51.580	1.25448				2
2024.12.26	00:39:51.888	1.25438				2
2024.12.26	00:40:01.517	1.25438				2
2024.12.26	00:40:04.247	1.25443				2
2024.12.26	00:40:11.632	1.25439				2
2024.12.26	00:40:34.984		1.25545			4
2024.12.26	00:40:46.285	1.25440				2
2024.12.26	00:40:49.774	1.25436				2
2024.12.26	00:40:51.004	1.25437				2
2024.12.26	00:40:51.619	1.25439				2
2024.12.26	00:40:52.233	1.25436				2
2024.12.26	00:40:52.534	1.25440				2
2024.12.26	00:41:01.398	1.25440				2
2024.12.26	00:41:27.368	1.25441				2
2024.12.26	00:41:35.581		1.25545			4
2024.12.26	00:41:52.830	1.25438				2
2024.12.26	00:41:54.364	1.25441				2
2024.12.26	00:41:54.783	1.25438				2
2024.12.26	00:41:58.784	1.25441				2
2024.12.26	00:42:01.240	1.25441				2
2024.12.26	00:42:36.783		1.25545			4
2024.12.26	00:42:54.451	1.25442				2
2024.12.26	00:42:57.880	1.25439				2
2024.12.26	00:43:00.029	1.25439				2
2024.12.26	00:43:04.018	1.25442				2
2024.12.26	00:43:39.482		1.25545			4
2024.12.26	00:44:01.516	1.25442				2
2024.12.26	00:44:02.881	1.25439				2
2024.12.26	00:44:04.107	1.25442				2
2024.12.26	00:44:05.171	1.25439				2
2024.12.26	00:44:08.852	1.25442				2
2024.12.26	00:44:11.661	1.25443				2
2024.12.26	00:44:40.693		1.25545			4
2024.12.26	00:45:00.666	1.25443				2
2024.12.26	00:45:02.103	1.25439	1.25567			6
2024.12.26	00:45:03.945	1.25443	1.25545			6
2024.12.26	00:45:08.295	1.25455	1.25529			6
2024.12.26	00:45:11.049	1.25459				2
2024.12.26	00:45:11.978	1.25455				2
2024.12.26	00:45:13.523	1.25457				2
2024.12.26	00:45:13.829	1.25459				2
2024.12.26	00:45:16.296	1.25460				2
2024.12.26	00:45:17.524	1.25462				2
2024.12.26	00:45:20.606	1.25463				2
2024.12.26	00:45:21.538	1.25469				2
2024.12.26	00:45:23.998	1.25468				2
2024.12.26	00:45:25.237	1.25467				2
2024.12.26	00:45:26.779	1.25468				2
2024.12.26	00:45:27.699	1.25469				2
2024.12.26	00:45:32.616	1.25468				2
2024.12.26	00:45:37.542	1.25470				2
2024.12.26	00:45:41.239	1.25466				2
2024.12.26	00:45:42.162	1.25467				2
2024.12.26	00:45:43.086	1.25468				2
2024.12.26	00:45:43.399	1.25469				2
2024.12.26	00:45:45.544	1.25470				2
2024.12.26	00:45:48.919	1.25471				2
2024.12.26	00:45:50.456	1.25472				2
2024.12.26	00:45:53.522	1.25473				2
2024.12.26	00:45:57.210	1.25474				2
2024.12.26	00:46:00.275	1.25474				2
2024.12.26	00:46:01.196	1.25480				2
2024.12.26	00:46:08.318		1.25529			4
2024.12.26	00:46:11.090	1.25475				2
2024.12.26	00:46:11.704	1.25479				2
2024.12.26	00:46:16.607	1.25478				2
2024.12.26	00:46:16.913	1.25479				2
2024.12.26	00:46:21.820	1.25475				2
2024.12.26	00:46:30.414	1.25476				2
2024.12.26	00:46:44.829	1.25477				2
2024.12.26	00:46:50.969	1.25482				2
2024.12.26	00:46:51.580	1.25481				2
2024.12.26	00:46:53.728	1.25482				2
2024.12.26	00:47:00.170	1.25482				2
2024.12.26	00:47:01.703	1.25477				2
2024.12.26	00:47:02.008		1.25547			4
2024.12.26	00:47:03.860		1.25537			4
2024.12.26	00:47:31.519	1.25481				2
2024.12.26	00:47:40.411	1.25477				2
2024.12.26	00:47:41.642	1.25483				2
2024.12.26	00:47:45.322	1.25482				2
2024.12.26	00:47:46.238	1.25481				2
2024.12.26	00:47:47.163	1.25480				2
2024.12.26	00:47:48.393	1.25478				2
2024.12.26	00:48:00.050	1.25478				2
2024.12.26	00:48:01.892	1.25477				2
2024.12.26	00:48:04.031		1.25537			4
2024.12.26	00:48:21.528	1.25481				2
2024.12.26	00:48:27.364	1.25480				2
2024.12.26	00:48:31.659	1.25477				2
2024.12.26	00:49:00.223	1.25477				2
2024.12.26	00:49:04.331		1.25537			4
2024.12.26	00:49:31.005	1.25483				2
2024.12.26	00:49:31.619	1.25482				2
2024.12.26	00:49:33.463	1.25481				2
2024.12.26	00:49:34.073	1.25482				2
2024.12.26	00:49:34.687	1.25481				2
2024.12.26	00:49:40.512	1.25477				2
2024.12.26	00:49:42.667	1.25452				2
2024.12.26	00:49:42.969	1.25441				2
2024.12.26	00:49:43.280		1.25536			4
2024.12.26	00:49:43.583	1.25423	1.25542			6
2024.12.26	00:49:43.890	1.25419				2
2024.12.26	00:49:44.811	1.25416	1.25543			6
2024.12.26	00:49:46.346		1.25538			4
2024.12.26	00:49:49.414	1.25414	1.25534			6
2024.12.26	00:49:50.339	1.25421	1.25540			6
2024.12.26	00:49:56.780		1.25542			4
2024.12.26	00:49:57.701	1.25416	1.25538			6
2024.12.26	00:49:58.010	1.25415	1.25537			6
2024.12.26	00:49:59.239		1.25536			4
2024.12.26	00:49:59.541	1.25417	1.25538			6
2024.12.26	00:50:00.151	1.25417				2
2024.12.26	00:50:00.773		1.25537			4
2024.12.26	00:50:01.692	1.25416				2
2024.12.26	00:50:04.149		1.25536			4
2024.12.26	00:50:05.067	1.25417				2
2024.12.26	00:50:06.608	1.25416				2
2024.12.26	00:50:08.882	1.25417				2
2024.12.26	00:50:10.109	1.25418	1.25537			6
2024.12.26	00:50:10.719	1.25421	1.25541			6
2024.12.26	00:50:16.555	1.25422				2
2024.12.26	00:50:17.170		1.25540			4
2024.12.26	00:50:17.472	1.25424				2
2024.12.26	00:50:17.781		1.25538			4
2024.12.26	00:50:18.395	1.25425				2
2024.12.26	00:50:19.311		1.25537			4
2024.12.26	00:50:19.623	1.25426	1.25538			6
2024.12.26	00:50:20.546	1.25428				2
2024.12.26	00:50:21.157		1.25537			4
2024.12.26	00:50:21.460	1.25429				2
2024.12.26	00:50:21.764		1.25538			4
2024.12.26	00:50:22.388	1.25430				2
2024.12.26	00:50:24.527	1.25431				2
2024.12.26	00:50:25.451	1.25432				2
2024.12.26	00:50:28.838	1.25433				2
2024.12.26	00:50:30.376		1.25537			4
2024.12.26	00:50:30.685	1.25434	1.25538			6
2024.12.26	00:50:33.140	1.25424				2
2024.12.26	00:50:34.058	1.25425				2
2024.12.26	00:50:34.363	1.25424				2
2024.12.26	00:50:34.670	1.25434				2
2024.12.26	00:50:34.981	1.25431				2
2024.12.26	00:50:35.291	1.25424				2
2024.12.26	00:50:36.211		1.25539			4
2024.12.26	00:50:37.751		1.25538			4
2024.12.26	00:50:38.979	1.25434				2
2024.12.26	00:50:39.902		1.25539			4
2024.12.26	00:50:40.820		1.25538			4
2024.12.26	00:50:42.980		1.25537			4
2024.12.26	00:50:43.591		1.25547			4
2024.12.26	00:50:43.897	1.25436				2
2024.12.26	00:50:44.821		1.25548			4
2024.12.26	00:50:46.056		1.25547			4
2024.12.26	00:50:46.980	1.25431	1.25529			6
2024.12.26	00:51:00.202	1.25431				2
2024.12.26	00:51:08.207	1.25432				2
2024.12.26	00:51:11.283	1.25431				2
2024.12.26	00:51:38.038	1.25428				2
2024.12.26	00:51:41.417	1.25429				2
2024.12.26	00:51:43.888	1.25435				2
2024.12.26	00:51:47.263		1.25529			4
2024.12.26	00:52:00.189	1.25435				2
2024.12.26	00:52:01.102	1.25440				2
2024.12.26	00:52:47.040	1.25433				2
2024.12.26	00:52:47.351		1.25537			4
2024.12.26	00:52:48.278	1.25434				2
2024.12.26	00:52:48.580	1.25433				2
2024.12.26	00:52:49.203	1.25435				2
2024.12.26	00:53:00.307	1.25435				2
2024.12.26	00:53:28.632	1.25436				2
2024.12.26	00:53:47.396		1.25537			4
2024.12.26	00:53:48.327	1.25433				2
2024.12.26	00:53:52.626	1.25434				2
2024.12.26	00:53:54.167	1.25436				2
2024.12.26	00:54:00.001	1.25436				2
2024.12.26	00:54:21.515	1.25439				2
2024.12.26	00:54:47.505		1.25537			4
2024.12.26	00:54:51.197	1.25440				2
2024.12.26	00:55:00.107	1.25440				2
2024.12.26	00:55:09.019	1.25436				2
2024.12.26	00:55:09.328	1.25442				2
2024.12.26	00:55:21.930	1.25436				2
2024.12.26	00:55:47.735		1.25537			4
2024.12.26	00:55:58.498	1.25426				2
2024.12.26	00:56:00.029	1.25426				2
2024.12.26	00:56:03.710	1.25427	1.25546			6
2024.12.26	00:56:04.020	1.25434	1.25547			6
2024.12.26	00:56:04.330		1.25544			4
2024.12.26	00:56:05.558		1.25542			4
2024.12.26	00:56:08.332		1.25541			4
2024.12.26	00:56:09.257		1.25540			4
2024.12.26	00:56:13.260		1.25539			4
2024.12.26	00:56:14.488		1.25538			4
2024.12.26	00:56:16.332		1.25539			4
2024.12.26	00:56:17.571		1.25541			4
2024.12.26	00:56:18.184		1.25539			4
2024.12.26	00:56:19.725		1.25538			4
2024.12.26	00:56:22.791		1.25534			4
2024.12.26	00:56:26.176		1.25532			4
2024.12.26	00:56:58.448		1.25531			4
2024.12.26	00:57:00.287	1.25434				2
2024.12.26	00:57:03.363	1.25425				2
2024.12.26	00:57:03.670	1.25424	1.25539			6
2024.12.26	00:57:03.978	1.25436				2
2024.12.26	00:57:04.595	1.25427				2
2024.12.26	00:57:07.364		1.25540			4
2024.12.26	00:57:09.518	1.25436	1.25539			6
2024.12.26	00:57:14.123		1.25540			4
2024.12.26	00:57:15.659		1.25539			4
2024.12.26	00:57:28.203		1.25540			4
2024.12.26	00:57:33.121		1.25541			4
2024.12.26	00:57:35.262		1.25542			4
2024.12.26	00:57:35.880		1.25543			4
2024.12.26	00:57:38.635		1.25550			4
2024.12.26	00:57:38.950	1.25451	1.25555			6
2024.12.26	00:57:39.565	1.25436				2
2024.12.26	00:57:39.866	1.25423				2
